Object Class,Object Class Description
/PRA/GT_TAXTXN,Tax 2.0 Gen – Generic Tax Transactions
/PRA/KS_ASU,Kansas Tax2.0 Change Doc for Auto Suspend Master
/PRA/KS_ASUE,Tax 2.0 KS ASUE
/PRA/KS_CT_TXCL,Kansas Tax 2.0 Change Doc for Tax Class Xref
/PRA/KS_LEASE,Kansas Tax 2.0 Change Doc for Lease master
/PRA/KS_MASTER,Kansas Tax 2.0 Change Doc for Master Table
/PRA/KS_PROF1,Kansas Tax Profile
/PRA/KS_SOL1,Tax 2.0 - Change Document Object for SOL
/PRA/KS_SOLE,Tax 2.0 - Kansas Statute of Limitation Exception
/PRA/KS_TAXRATE,Kansas 2.0 Tax Rate Screen Change Doc
/PRA/KS_TAXTXN,Tax 2.0 Change Document for Kansas transaction Table
/PRA/KS_TXCL_XF,Kansas Tax 2.0 Change Doc for Tax Class Xref
/PRA/ND_ASU,North Dakota Tax2.0 Change Doc for Auto Suspend Master
/PRA/ND_ASUE,North Dakota : Tax 2.0 Change Doc for ASU Exception
/PRA/ND_MASTER,North DakotaTax 2.0 Change Doc for Master Table
/PRA/ND_PROF,Tax 2.0 ND Reporting Profile
/PRA/ND_SOL,Tax 2.0 ND SOL Change Document
/PRA/ND_SOLE,Tax 2.0 - North Dakota Statute of Limitation Exception
/PRA/ND_TAXRATE,North Dakota 2.0 Tax Rate Screen Change Doc
/PRA/ND_TAXTXN,North Dakota Tax Transaction
/PRA/OIU_RDOI,Remitter / DOI Cross Reference
/PRA/OM_MFM,Makrketing Free maint. doc
/PRA/OWN_COTOVR,Override COT: Change Document
/PRA/PP_MIN_PAY,Payment Processing - Minimum Pay (Regions)
/PRA/PP_MKT_OVR,Payment Processing - Marketing Type Override
/PRA/PP_NRC_VD,Payment Processing - Recoupment Groups - Venture/DOIs
/PRA/PP_TAX_OVR,Payment Processing - Tax Type Override
/PRA/PP_WH_RT,Payment Processing - Withholding Rate
/PRA/R3_OWNOVR,Royalty 2.0 - TX GLO/TAMU Owner Level Reporting Override
/PRA/R3_OWNXRF,Royalty 2.0 : Royalty Owners Cross Xref
/PRA/R3_PROF,Roy 2.0 TX - Reporting Profile
/PRA/R3_ROYHST,Royalty 2.0 - TX GLO - Royalty Transaction History
/PRA/R3_ROYTXN,Roy 2.0 - Texas GLO/TAMU Royalty Transactions
/PRA/R3_RRC,Royalty 2.0 Texas GLO
/PRA/R6_PROF,Roy 2.0 WY - Reporting Profile
/PRA/R6_ROYHST,Roy 2.0 - WY - Royalty History
/PRA/R6_ROYTXN,Roy 2.0 - Wyoming Royalty Transactions
/PRA/RP_PROF,Reporting - Report Profile
/PRA/RP_ROYOWN,Royalty 2.0 - Owner Change docs.
/PRA/T3_PROF,Tax 2.0 TX - Reporting Profile
/PRA/T515_PROF,Tax 2.0 OKGP15 - Reporting Profile
/PRA/T5_PROF,Tax 2.0 OK - Reporting Profile
/PRA/T6_OPID,Tax 2.0 - Wyoming BA Operator ID
/PRA/T6_PROF,Tax 2.0 WY - Reporting Profile
/PRA/T8_PROF,Tax 2.0 NM - Reporting Profile
/PRA/T9ISMASTER,Tax 2.0 LA - Incapable / Stripper Master
/PRA/T9_ASU,Tax 2.0 LA - Auto-Suspend
/PRA/T9_ASUE,Tax 2.0 LA - Auto-Suspend Exception
/PRA/T9_LEASE,Tax 2.0 LA - Lease
/PRA/T9_MASTER,Tax 2.0 LA - Master
/PRA/T9_PROF,Tax 2.0 LA - Report Profile
/PRA/T9_PTCXRF,Tax 2.0 LA - Producer/Transporter XRef
/PRA/T9_SOL,Tax 2.0 LA - Statute of Limitation
/PRA/T9_SOLE,Tax 2.0 LA - Statute-of-Limitation Exception
/PRA/T9_TAXHST,Tax 2.0 LA - Tax History
/PRA/T9_TAXTXN,Tax 2.0 LA - User Tax Transactions
/PRA/TAPROF21PD,Tax 2.0 CO Sev - Reporting Profile (21PD)
/PRA/TAX_ALLOVR,Tax Allocation Override Change Document
/PRA/TA_ASU,Tax 2.0 CO - Auto-Suspend
/PRA/TA_ASUE,Tax 2.0 CO - Auto-Suspend Exceptions
/PRA/TA_IASU,Tax 2.0 CO - Auto-Suspend (21PD)
/PRA/TA_IASUE,Tax 2.0 CO - Auto-Suspend Exceptions (21PD)
/PRA/TA_ISOL,Tax 2.0 CO - Statute of Limitations (SEV)
/PRA/TA_ISOLE,Tax 2.0 CO - Statute-of-Limitation Exception (SEV)
/PRA/TA_ITAXHST,Tax 2.0 CO - Tax History (21PD)
/PRA/TA_ITAXTXN,Tax 2.0 CO - Tax transactions update (21PD)
/PRA/TA_LEVY_RT,Tax 2.0 CO - Maintain Levy Rate
/PRA/TA_OPXREF,Tax 2.0 CO - Transporter to OGCC Payor xref
/PRA/TA_PROF,Tax 2.0 CO - Report Profile
/PRA/TA_SOL,Tax 2.0 CO - Statute of Limitation
/PRA/TA_SOLE,Tax 2.0 CO - Statute-of-Limitation Exception
/PRA/TA_TAXHST,Tax 2.0 - CO Tax History
/PRA/TA_TAXTXN,Tax 2.0 CO - Tax Transaction
/PRA/TEMP_PPOWN,Payment Processing - Owner Info
/PRA/UTX_ASU,Roy 2.0 - TX UT - Auto Suspend detail
/PRA/UTX_ASUE,Roy 2.0 -  TX UT ASUE
/PRA/UTX_LEASE,Roy 2.0 – TX UT Lease Master
/PRA/UTX_MASTER,Royalty 2.0 - TX UT - Master
/PRA/UTX_PDCXRF,Roy 2.0 - TX UT - Production Disposition XRef
/PRA/UTX_PROF,Roy 2.0 – TX UT Report Profile
/PRA/UTX_PURXRF,Roy 2.0 - TX UT - Customer Vendor Xref with Purchaser ID
/PRA/UTX_ROYHST,Roy 2.0 - TX UT - Royalty Transaction History
/PRA/UTX_ROYTXN,Roy 2.0 TX UT - Royalty Transactions
/PRA/UTX_RRC,Roy 2.0 – TX UT - RRC Master
/PRA/UTX_RYHSTA,Roy 2.0 - TX UT - Royalty Transaction History (Allocated)
/PRA/UTX_SOL,Roy 2.0 – TX UT SOL
/PRA/UTX_SOLE,Roy 2.0 - TX UT Change Document SOLE
/PRA/UTX_UNIT,UT _ Unit Master
/PRA/UTX_ZVOL,Roy 2.0 – TX UT Zero Volume Master
/S4PPM/PROJECT,Change Documents for Projects
/SAPAPO/CD_LOC,Location
/SAPAPO/CD_LP,Location Product
/SAPAPO/CD_LW,Location Product (Warehouse)
/SAPAPO/CD_ORDG,Order Guideline
/SAPAPO/CD_PPRD,Partner Product
/SAPAPO/CD_PR,Product
/SAPAPO/CD_QT,Quota Arrangement
/SAPAPO/CD_RES,Resource
/SAPAPO/CD_TL,Transportation Lane
/SAPAPO/CD_XC,SNP Supply Profile
/SAPAPO/CD_XD,PP/DS Requirement Profile
/SAPAPO/CD_XL,Lot-Size and Days' Supply Profile
/SAPAPO/CD_XS,SNP Demand Profile
/SAPAPO/CD_XZ,Deployment Profile
/SAPCE/FKUA_TAX,Change Documents for Tax Vouchers (UA)
/SAPCE/IURUBENE,Change Documents for Benefits (RU & UK)
/SAPCE/IURUSEAL,Change Documents for Seals Management (RU & UK)
/SAPCE/IUUASBEN,Change Documents for Social Benefits (UA)
/SAPCE/IUUASUBS,Change Documents for Subsidies (UA)
/SAPCE/IU_APM,FI-CA: Additional incoming Payment methods extension to CA
/SAPCEM/SHIPDOC,Shipping Documents
/SAPPCE/DPCCDOC,Down Payment Chains
/SAPPO/ORDER,Postprocessing Office
/SAPPO/WLUSER,Assignment of User/Org. Object to Worklist
/SAPSLL/CD_CCGR,Change Documents for Control Groupings
/SAPSLL/CD_CLC,Change Document Object for Classification with Legal Control
/SAPSLL/CD_CLE,Product Classification for End-Use
/SAPSLL/CD_CLS,Change Documents for Product Classification
/SAPSLL/CD_CMD,Change Documents for Classification Master Data
/SAPSLL/CD_LIC,Change Documents for License Master
/SCDL/CHM_DF,Change Document for Document Flow Corrections
/SCDL/CHM_STAT,Check Monitor: Change Docu for Status table
/SCDL/DELIVERY,Delivery
/SCMB/BPTM,Business partner: TM specific attributes
/SCMB/CD_DRV,Driver CD
/SCMB/PRODSUBLD,eSPP Product Substitution (location dependent)
/SCMB/PRODSUBLI,eSPP Product Substitution (location independent)
/SCMB/PRR,Change Document Object for Processor
/SCMB/TMDL,Transportation Management System
/SCMTMS/CD_CFIR,Change Document Object for FWSD
/SCMTMS/CD_FAG,Change Document Freight  Agreement
/SCMTMS/CD_RATE,TMS BO /SCMTMS/TC_RATES
/SCMTMS/CD_SCAL,TMS BO /SCMTMS/TC_SCALE
/SCMTMS/CD_SFIR,Change Document for FSD
/SCMTMS/CD_TCCS,TMS BO /SCMTMS/TCCS
/SCMTMS/CD_TDL,Trade Lane Change Document Object
/SCMTMS/CD_TOR,Change Documents for TOR
/SCMTMS/CD_TRQ,Change Document for TRQ
/SCMTMS/CD_TTMP,Change Documents for Tendering Profile
/SCWM/AQUA_CHD,Check Monitor Change Document for AQUA
/SCWM/CD_FIXBIN,Change Document Object for Fixed Bin Assignments
/SCWM/CD_LAGP,Change log for bin master
/SCWM/CD_PAS,Change Document of Pre-Allocated Stock
/SCWM/CD_PSASTG,Change Document Object for /SCWM/TPSASTAGE entries
/SCWM/CD_RACKTY,Change Documents for DB Table /SCWM/RACKTYPE
/SCWM/CD_WB_BMR,Change Document of Request for WarehouseBilling Meausurement
/SCWM/CD_WB_MRS,Change Document of Billing Measurement Request Schema
/SCWM/CHM_DOOR,Change Document Structure for Door Checks
/SCWM/CHM_HUREF,Check Monitor: Change Document Structure for HUREF Checks
/SCWM/CHM_LIME,Check Monitor: Change Document for LIME Table
/SCWM/CHM_MSL,Check Monitor: Change Document for Messagelog Table
/SCWM/CHM_QUAN,Quant Attributes CHD
/SCWM/CHM_WOP,Check Monitor: Change Document Structure for WOP Checks
/SCWM/DELIVERY,Delivery with WM
/SCWM/DL_DG,Change Documents  for Delivery Dangerous Goods Data
/SCWM/DL_SERIAL,Change Documents Serial Numbers
/SCWM/DL_TEXT,WM Long Text for Delivery
/SCWM/EPD,Change Document Object for Employee Performance Document
/SCWM/NQUAN_CHD,Change Document for /LIME/NQUAN
/SCWM/PS_EG,Packaging specification - Level element group
/SCWM/PS_HDR,"Packaging specification - Header (Header, Content, Level)"
/SCWM/PS_REL,Packaging specification - Relationship
/SCWM/PS_WS,Packaging Specification - Workstep
/SCWM/TATT,Change Document Object for Time and Attendance
/SCWM/TU,Change Document Object for Transportation Unit
/SCWM/TUDLV,Change Document Object for TU Assignments
/SCWM/VEH,Change Document Object for Vehicle
/SEHS/DG,EHS: Change Document Object - Dangerous Goods
/SEHS/ESPHR,EHS: Change Documents - Phrases
/SEHS/HM,EHS: Change Document Object - Hazardous Substance
/SHCM/D_EE_TAG,Change Document for Tags
/SRMSMC/SES,Supplier Evaluation Scorecard
/SRMSMC/SQR,Supplier Qualification Response
/SRMSMC/SRS,Supplier Evaluation Response
/SRMSMC/S_CTRL,Supplier's Control Data
/SRMSMC/S_QMS,Supplier's Quality Management Systems
/SRMSMC/S_SUST,Supplier's Sustainability Data
AAA_WIZARD,Authorization Assistant
ACEDSOBJ,ACEDSOBJ
ACESOBJ,Change Document Object for S/4 HANA Accrual Engine
ACO_OBJECT,Object-Related Authorizations (ACO)
ACO_USER_GROUP,User Groups (ACO)
ADIP_CSN,SPEC2000: CDOs for locations
ADIP_PDR,SPEC2000: CDOs for spare part
ADIP_PDS,SPEC2000: CDOs for suppliers
ADRESSE,Business Address Services: Address Type 1 + Comm. Data
ADRESSE2,Business Address Services: Address Type 2 + Comm. Data
ADRESSE3,Business Address Services: Address Type 3 + Comm. Data
AD_SPCIPCSN,SPEC2000: Change Documnet Object for SPCIPCSN
AD_SPCIPEFF,SPEC2000: Change Documnet Object for SPCIPEFF
AD_SPCIPHDR,SPEC2000: Change Documnet Object for SPCIPHDR
AD_SPCIPOCH,SPEC2000: Change Documnet Object for SPCIPOCH
AD_SPCIPOSDS,SPEC2000: Change Documnet Object for SPCIPOSDS
AD_SPCIPPARTS,SPEC2000: Change Documnet Object for SPCIPPARTS
AD_SPCIPPDR,SPEC2000: Change Documnet Object for SPCIPPDR
AD_SPCIPPDS,SPEC2000: Change Documnet Object for SPCIPPDS
AD_SPCIPPQA,SPEC2000: Change Documnet Object for SPCIPPQA
AD_SPCIPRPDE,SPEC2000: Change Documnet Object for SPCIPRPDE
AD_SPCIPUOA,SPEC2000: Change Documnet Object for SPCIPUOA
AD_SPCIP_CSN,SPEC2000: CDOs for locations
AD_SPCIP_PDR,SPEC2000: CDOs for spare part
AD_SPCIP_PDS,SPEC2000: CDOs for suppliers
AENDBELEG,Change document
AENNR,Change documents for change master
AENNR_S4H,Change documents for change master - S4HANA
AGENCY,Agency Business: Change Documents
AGENCY_CWB,Complaints: Agency Business
AINPRICE,Change documents: Active ingredient prices
AKKP,Foreign Trade: Documentary payments: Fin. doc. processing
AKKP1,DO NOT USE - change document object is NOT used
ALESETS,Report Writer ALE sets
ALLOCATION,"Change doc.: Allocation maintenance (Tables T811C, T811S)"
AMPL,Table of Approved Manufacturers/Parts
ANLA,Asset Master Record
APJ_USER,Application Jobs Users
APOC_OR_CD,DPP-relevant Change Documents for BO Output Request
ARCHIVELINK_CD,Change documents for Archivelink
ARCH_ENQUE,Lock objects for archiving and reorganization
ARO,Change documents for Asset Retirement Obligations
ARO_CEP,Change object for Cost Estimation Plan
ARO_UNDL,Change documents for Underlying object
ASMODULE,Change documents:
ATPSUPOBJ,ATP Supply Protection Change Document Object
AUD_PROJECT,PLM Audit Management
AUFTEILERB,Allocation table documents
BANF,Change Documents for Purchase Requisitions
BANK,Bank Master Data
BANKA_CUP_IT,Italy: Bank account assignment based on CUP/CIG numbers
BANK_CUP_IT,Italy: Bank account assignment based on CUP/CIG numbers(new)
BCA_US_BKK44A,Change documents: BCA account data (US specific)
BCA_US_BUT000,Change Document Object for BP Incorporation Data
BCA_US_HOLD,Change Document  :  Holds
BCA_US_OD,Change document object for Overdraft master data
BCHAINP,Bank chains (dependent on partner bank)
BCODE,Thailand branch code change document
BCONT,business partner contact
BELEG,Document
BELEGECS,ECS Items
BELEGR,DOCUMENTR
BELEGV,Changes to pre-defined documents
BELEGX,External document changes
BERIBEST,Correction Items
BERIBEST_1,Correction items (Input tax treatment)
BETRIEB,Site change documents
BGMKOBJ,Warranty for technical object
BKK4CHDOC,Open item account
BKKBALNEWCHDOC,Change Document  :  Balanced Periods for Account Balancing
BKKBPCHDOC,Checking Account Extension BP
BKKCCCHDOC,Change Documents for Special Cash Concentration Tables
BKKCORR_REC,Change Document  :  Correspondence Receiver Admn.
BKKENTC,BKK42_NTC
BKKFACHDOC,Change Documents for Allowance Amount Management
BKKHYCHDOC,Change Documents for Hierarchies as of 2.0
BKKHYCHNG,Change Documents for Hierarchies
BKKICCHCOC,Change Documents for Interest A/D specific Tables
BKKNTC,Change Document For BKKNTC
BKKPAYPLAN,BKKPAYPLAN: Planned Payment Order CHDOC
BKKPYCHDOC,Structured Note to Payee
BKKSTACKST,BCA: Check Stack Management
BKKT_TDCHDOC,Change Object for Term Agreement of Fixed-Term Deposit
BKK_GL_VA,Change Document for BCA Individual Value Adjustment
BKK_PRENOTE,Change Document  :  Prenote
BPAR,Business Partner
BPDK,Change Documents Budget Entry Documents
BPVOCES,Business Partner Extension - VAT on Cash
BPVOCPT,Business Partner Extension VAT Cash Accounting Portugal
BP_SI_0001,Business partner - Standing instructions: Payment detail
BP_SI_0002,Business partner - Standing instructions: Correspondence
BP_SI_0003,Business partner - Standing instructions: Transaction auth.
BP_SI_0004,Business partner - Standing instructions: Derived flows
BUPA_ADR,Business partner: Addresses
BUPA_BANK,Business Partner: Bank Details
BUPA_BP3010,Additional Data
BUPA_BUB,Business Partner Relationships: Application BUB (obsolete)
BUPA_BUP,Business partner: Use of BUP
BUPA_BUR,Business Partner Relationship: Application BUR (obsolete)
BUPA_BUT0BANK,Business Partner: Partner = Bank
BUPA_CACS,Business Partner: CACS Application
BUPA_CLASS,CRM BP Classification
BUPA_DNC,Business Partner: Do Not Call List
BUPA_FRG0010,CRM BP Sales Set
BUPA_FRG0020,CRM BP Shipping Set
BUPA_FRG0030,CRM BP Pricing Set
BUPA_FRG0040,CRM BP Sales Classification Set
BUPA_FRG0050,CRM BP Status
BUPA_FRG0060,CRM BP Appointment Set
BUPA_FRG0070,CRM BP Excluded Function Set
BUPA_FRG0080,CRM BP Partner Function Set
BUPA_FRG0100,CRM BP Status/Sales Area
BUPA_FRG0130,CRM Business Partner: Business Agreement
BUPA_FRG0140,CRM BP Organizational Data
BUPA_FS01,BP: Application 01 (Organization and Identification Numbers)
BUPA_FS02,Business Partner: Fiscal Year Data and Employment Data
BUPA_FS03,BP: Application 03 (Credit Standing and Stat.Reporting Data)
BUPA_FS04,Address Usage
BUPA_FS05,Business Partner: Application 05
BUPA_FS06,Change Document Object for BP Information Objects
BUPA_FS08,Business Partner Ratings (FSBP_08)
BUPA_FSDA,BP: Differentiation Type-Dependent Attributes
BUPA_FS_BPCA,Business Partner: BPCA
BUPA_HIERARCHY,BP Group Hierarchy
BUPA_ICM_BPDESC,ICM BP: Personal Description
BUPA_MKTPERM,CRM BP Marketing Permission
BUPA_PSCI,CBP: Related Person Data
BUPA_PSCM,CBP: Student Data
BUPA_PSSC,Sponsor Master Cloud Edition
BUPA_PSUS,CBP for US: Student Data
BUPA_SMIUSER,CRM BP Assignment of Social Media User
BUPA_SPLFRG0010,CRM Business Partner: Complaints and Returns
BUPA_SPLFRG0030,CRM Business Partner: ATP
BUPA_TEMPLATE,Business Partner: Templates
BUPA_UDM,Business Partner: SAP Collections Management
BUPA_UKM,Business Partner: SAP Credit Management
BUPR_BUB,Business Partner Relationships: Application BUB
BUPR_BUR,Business partner relationship: Use of BUR
BUPR_BURC,Business Partner Relationships: Application BURC
BUPR_FRG0080,CRM BP Partner Functions Set
BUPR_FS_BPCA,Business Partner Relationships: BPCA
BUPR_SEMPL00,CRM BP Sales Employee for Contact Person Relationship
BUPR_TAXADVISOR,Business Partner Relationships: Tax advisor
BUTX_FRG0010,Business Partner Tax Classification
CATS_DATA,Change Documents for Time Sheet
CCARD,Payment Cards (Business Partner)
CCDECL,Cargo Customs Declaration
CFIN_SPLIT_ACTI,Settings for Central Finance in the Source System
CHARGE,Batch master
CHARGE_LM,Batch master (with long material number)
CIAPOBJECT,CIAP Object
CI_BILL,Convergent Invoicing: Change Documents for Billing Document
CI_BILLREQ,Convergent Invoicing: Change Documents for Billing Request
CI_INV,Convergent Invoicing: Change Documents for Invoicing Doc.
CLASSIF,Classification: Object assignment class and evaluation
CLASSIFY,Classification Data
CLEARING,Data Cleansing Cases
CMDT_BP,Master Record Business Process with Activation Status
CMDT_CC,Cost Center Master Record with Activation Status
CMDT_PC,Profit Center Master Record with Activation Status
CMMFDOF_CD_FILL,Commodity Order Fill Change Document
CMMFDOF_CD_FWD,Commodity Order and Trade Executution - Fill Forward
CMMFDOF_FL_MSG,Commodity Order Fill Messages
CMMFDOF_FL_PKT,Change Document for Commodity Order Fill Packet
CMMFDOR_BKT_HD,Commodity Derivative Order Request Bracket Header
CMMFDOR_BKT_IT,Commodity Derivative Order Request Bracket Item
CMMFDOR_OR_DOC,Commodity Derivative Order Assigned Documents
CMMFDOR_OR_LEG,Commodity Derivative Order Assigned Legs
CMMFDOR_OR_REQ,Commodity Derivative Order Request
CMMFSA_CDO_SA,Commodity Sub Account Change Structure.
CMM_AD_BO,Commodity Management: Accrual Document
CMM_CTRDEAL_REQ,Change documents for Counter Deal Requests
CMM_DEDES_REQ,Change documents for De-designation Request
CMM_HC_TASKLIST,Change Documents for Hedge Constellation Task List
CMM_MIGRTN_REQ,Change documents for Migration Requests
CMM_PLAN,Change documents for planning data
CMM_PLANEXPSR,Change documents for Plan Exposure
CMM_RECLASS_REQ,Change document for Reclassification Request
CMS_CD_ACG,Change document object:Approved Coverage Gap (ACG) details
CMS_CD_AST,Asset Change Document Object
CMS_CD_CAG,Change document object for CAG details
